name,team,age,gp,min,pts,reb,ast,stl,blk,fg_pct,fg3_pct,ft_pct,plus_minus,salary,GP,MIN,PTS,REB,AST,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,SALARY,PLAYER_NAME,TEAM_ABBREVIATION,AGE,EFF,TS_PCT,USG_PCT,SALARY_LEVEL,CONTRIBUTION,EFFICIENCY,PTS_PER_MILLION,HAS_SALARY,SEASON
Jamal Murray,DEN,27,59,31.5,21.2,4.1,6.5,1.0,0.7,0.481,0.425,0.853,2.8,33750000,59,31.5,21.2,4.1,6.5,1.0,0.7,0.481,0.425,0.853,2.8,33750000,Jamal Murray,DEN,27,30.4,0.669,0.45,超巨 (>3000万),0.2648426817635986,0.3659,0.63,True,2023-24
Brandon Ingram,NOP,26,64,34.2,20.8,5.1,5.7,0.8,0.6,0.492,0.355,0.801,0.5,33830000,64,34.2,20.8,5.1,5.7,0.8,0.6,0.492,0.355,0.801,0.5,33830000,Brandon Ingram,NOP,26,29.6,0.669,0.45,超巨 (>3000万),0.2522737881907504,0.3478,0.61,True,2023-24
Jalen Brunson,NYK,27,77,35.4,28.7,3.6,6.7,0.9,0.2,0.479,0.401,0.847,6.4,26340000,77,35.4,28.7,3.6,6.7,0.9,0.2,0.479,0.401,0.847,6.4,26340000,Jalen Brunson,NYK,27,36.6,0.666,0.45,明星 (2000-3000万),0.31679700247532844,0.5555,1.09,True,2023-24
Tyrese Haliburton,IND,24,69,32.2,20.1,3.9,10.9,1.2,0.7,0.477,0.364,0.855,3.5,5800000,69,32.2,20.1,3.9,10.9,1.2,0.7,0.477,0.364,0.855,3.5,5800000,Tyrese Haliburton,IND,24,33.6,0.666,0.45,中产 (500-1000万),0.3286922172576232,2.2708,3.47,True,2023-24
Mikal Bridges,BKN,27,82,34.8,19.6,4.5,3.6,1.0,0.4,0.436,0.372,0.814,-3.2,21700000,82,34.8,19.6,4.5,3.6,1.0,0.4,0.436,0.372,0.814,-3.2,21700000,Mikal Bridges,BKN,27,25.6,0.616,0.45,明星 (2000-3000万),0.20430368513715647,0.4309,0.9,True,2023-24
Myles Turner,IND,28,77,27.0,17.1,6.9,1.3,0.5,1.9,0.524,0.358,0.773,2.8,20970000,77,27.0,17.1,6.9,1.3,0.5,1.9,0.524,0.358,0.773,2.8,20970000,Myles Turner,IND,28,25.0,0.695,0.45,明星 (2000-3000万),0.1898593082448735,0.4136,0.82,True,2023-24
Clint Capela,ATL,30,73,25.8,11.5,10.6,1.2,0.6,1.5,0.571,0.0,0.631,-1.2,20610000,73,25.8,11.5,10.6,1.2,0.6,1.5,0.571,0.0,0.631,-1.2,20610000,Clint Capela,ATL,30,22.8,0.71,0.439,明星 (2000-3000万),0.18684974719889055,0.4138,0.56,True,2023-24
Jarrett Allen,CLE,26,77,31.7,16.5,10.5,2.7,0.7,1.1,0.634,0.0,0.742,4.3,20000000,77,31.7,16.5,10.5,2.7,0.7,1.1,0.634,0.0,0.742,4.3,20000000,Jarrett Allen,CLE,26,28.3,0.75,0.45,主力 (1000-2000万),0.2525392636619441,0.5754,0.82,True,2023-24
Jerami Grant,POR,30,54,33.9,21.0,3.5,2.8,0.8,0.6,0.451,0.402,0.817,-7.4,27580000,54,33.9,21.0,3.5,2.8,0.8,0.6,0.451,0.402,0.817,-7.4,27580000,Jerami Grant,POR,30,25.3,0.631,0.45,明星 (2000-3000万),0.18510171200583006,0.3106,0.76,True,2023-24
Kyle Kuzma,WAS,28,70,32.6,22.2,6.6,4.2,0.5,0.7,0.463,0.336,0.775,-9.5,25560000,70,32.6,22.2,6.6,4.2,0.5,0.7,0.463,0.336,0.775,-9.5,25560000,Kyle Kuzma,WAS,28,30.9,0.634,0.45,明星 (2000-3000万),0.2532955035356309,0.4571,0.87,True,2023-24
Jonas Valanciunas,NOP,32,82,23.5,12.2,8.8,2.1,0.4,0.8,0.559,0.308,0.785,-2.2,15430000,82,23.5,12.2,8.8,2.1,0.4,0.8,0.559,0.308,0.785,-2.2,15430000,Jonas Valanciunas,NOP,32,22.0,0.732,0.45,主力 (1000-2000万),0.15582452665435326,0.4526,0.79,True,2023-24
Anthony Edwards,MIN,22,79,35.1,25.9,5.4,5.1,1.3,0.5,0.461,0.357,0.836,5.8,9000000,79,35.1,25.9,5.4,5.1,1.3,0.5,0.461,0.357,0.836,5.8,9000000,Anthony Edwards,MIN,22,34.7,0.645,0.45,中产 (500-1000万),0.3176861096364228,1.5053,2.88,True,2023-24
Tyrese Maxey,PHI,23,70,37.5,25.9,3.7,6.2,1.0,0.5,0.45,0.373,0.868,4.2,4340000,70,37.5,25.9,3.7,6.2,1.0,0.5,0.45,0.373,0.868,4.2,4340000,Tyrese Maxey,PHI,23,33.6,0.641,0.45,底薪 (<500万),0.29487634325356954,2.5753,5.97,True,2023-24
Alperen Sengun,HOU,21,63,32.5,21.1,9.3,5.0,1.2,0.7,0.537,0.297,0.693,2.1,3640000,63,32.5,21.1,9.3,5.0,1.2,0.7,0.537,0.297,0.693,2.1,3640000,Alperen Sengun,HOU,21,34.1,0.69,0.45,底薪 (<500万),0.3288518297427902,3.2885,5.8,True,2023-24
Victor Wembanyama,SAS,20,71,29.7,21.4,10.6,3.9,1.2,3.6,0.465,0.325,0.796,-1.5,12160000,71,29.7,21.4,10.6,3.9,1.2,3.6,0.465,0.325,0.796,-1.5,12160000,Victor Wembanyama,SAS,20,37.7,0.641,0.45,主力 (1000-2000万),0.3965549103416458,1.4342,1.76,True,2023-24
Chet Holmgren,OKC,22,82,29.4,16.5,7.9,2.4,0.6,2.3,0.53,0.37,0.793,4.0,10380000,82,29.4,16.5,7.9,2.4,0.6,2.3,0.53,0.37,0.793,4.0,10380000,Chet Holmgren,OKC,22,26.8,0.705,0.45,主力 (1000-2000万),0.22953293472496045,0.9579,1.59,True,2023-24
Paolo Banchero,ORL,21,80,35.0,22.6,6.9,5.4,0.9,0.6,0.455,0.339,0.725,1.8,11600000,80,35.0,22.6,6.9,5.4,0.9,0.6,0.455,0.339,0.725,1.8,11600000,Paolo Banchero,ORL,21,32.9,0.615,0.45,主力 (1000-2000万),0.2968362194574222,1.1205,1.95,True,2023-24
Scottie Barnes,TOR,22,60,34.9,19.9,8.2,6.1,1.3,1.5,0.475,0.341,0.781,-3.1,8180000,60,34.9,19.9,8.2,6.1,1.3,1.5,0.475,0.341,0.781,-3.1,8180000,Scottie Barnes,TOR,22,33.5,0.647,0.45,中产 (500-1000万),0.33953157654919397,1.7497,2.43,True,2023-24
Jalen Williams,OKC,23,71,31.3,19.1,4.0,4.5,1.1,0.6,0.54,0.427,0.814,5.6,4770000,71,31.3,19.1,4.0,4.5,1.1,0.6,0.54,0.427,0.814,5.6,4770000,Jalen Williams,OKC,23,26.2,0.72,0.45,底薪 (<500万),0.21482939554325522,1.7408,4.0,True,2023-24
Desmond Bane,MEM,25,42,34.4,23.7,4.4,5.5,1.0,0.5,0.464,0.381,0.87,-5.2,3900000,42,34.4,23.7,4.4,5.5,1.0,0.5,0.464,0.381,0.87,-5.2,3900000,Desmond Bane,MEM,25,31.7,0.656,0.45,底薪 (<500万),0.27358486466524323,2.596,6.08,True,2023-24
Austin Reaves,LAL,25,82,32.1,15.9,4.3,5.5,0.8,0.3,0.486,0.367,0.853,-1.1,12000000,82,32.1,15.9,4.3,5.5,0.8,0.3,0.486,0.367,0.853,-1.1,12000000,Austin Reaves,LAL,25,23.6,0.674,0.45,主力 (1000-2000万),0.1836963552872112,0.6724,1.32,True,2023-24
Russell Westbrook,LAC,35,68,22.5,11.1,5.0,4.5,1.1,0.3,0.454,0.273,0.688,-0.8,3840000,68,22.5,11.1,5.0,4.5,1.1,0.3,0.454,0.273,0.688,-0.8,3840000,Russell Westbrook,LAC,35,19.8,0.606,0.45,底薪 (<500万),0.1469239868081998,1.4108,2.89,True,2023-24
Chris Paul,GSW,39,58,26.4,9.2,3.9,6.8,1.2,0.1,0.441,0.371,0.827,0.5,30800000,58,26.4,9.2,3.9,6.8,1.2,0.1,0.441,0.371,0.827,0.5,30800000,Chris Paul,GSW,39,18.6,0.623,0.45,超巨 (>3000万),0.14802688241871098,0.2234,0.3,True,2023-24
Klay Thompson,GSW,34,77,29.7,17.9,3.3,2.3,0.6,0.5,0.432,0.387,0.927,-0.2,43210000,77,29.7,17.9,3.3,2.3,0.6,0.5,0.432,0.387,0.927,-0.2,43210000,Klay Thompson,GSW,34,21.6,0.636,0.45,超巨 (>3000万),0.13312810656686996,0.1447,0.41,True,2023-24
Draymond Green,GSW,34,55,27.1,8.6,7.2,6.0,1.0,0.9,0.497,0.395,0.73,2.7,22310000,55,27.1,8.6,7.2,6.0,1.0,0.9,0.497,0.395,0.73,2.7,22310000,Draymond Green,GSW,34,21.0,0.658,0.45,明星 (2000-3000万),0.1876764790782328,0.3855,0.39,True,2023-24
Jordan Poole,WAS,24,78,30.1,17.4,2.7,4.4,1.1,0.3,0.413,0.326,0.877,-8.5,28700000,78,30.1,17.4,2.7,4.4,1.1,0.3,0.413,0.326,0.877,-8.5,28700000,Jordan Poole,WAS,24,22.9,0.606,0.45,明星 (2000-3000万),0.1708739378070186,0.276,0.61,True,2023-24
